track_id,title,artist,namespace,tag_slug,tag_label,confidence,source,locked,created_at
a990c8a36080f8b49e419067fa2630ee04af9c47fe55efb3e862b2d14852d180,Unstoppable,Sia,context,playlist-continue-good,Playlist Continue,0.62,heuristic,false,2026-07-06T04:57:58.534551+00:00
a990c8a36080f8b49e419067fa2630ee04af9c47fe55efb3e862b2d14852d180,Unstoppable,Sia,context,transition-safe,Transition Safe,0.58,heuristic,false,2026-07-06T04:57:58.534551+00:00
a990c8a36080f8b49e419067fa2630ee04af9c47fe55efb3e862b2d14852d180,Unstoppable,Sia,genre,pop,Pop,0.82,heuristic,false,2026-07-06T04:57:58.534551+00:00
a990c8a36080f8b49e419067fa2630ee04af9c47fe55efb3e862b2d14852d180,Unstoppable,Sia,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T04:57:58.534551+00:00
a990c8a36080f8b49e419067fa2630ee04af9c47fe55efb3e862b2d14852d180,Unstoppable,Sia,version,original,Original,0.7,heuristic,false,2026-07-06T04:57:58.534551+00:00
a990c8a36080f8b49e419067fa2630ee04af9c47fe55efb3e862b2d14852d180,Unstoppable,Sia,vibe,dramatic,Dramatic,0.78,heuristic,false,2026-07-06T04:57:58.534551+00:00
a990c8a36080f8b49e419067fa2630ee04af9c47fe55efb3e862b2d14852d180,Unstoppable,Sia,vibe,confident,Confident,0.7,heuristic,false,2026-07-06T04:57:58.534551+00:00
1c93f53071a6d3a40747192d9c92c15b35eb7bd4913e7b160fc0c09c76ef2cf9,Bad Habit (Explicit),Steve Lacy,context,background,Background,0.6599999999999999,llm,false,2026-07-06T05:42:51.805417+00:00
1c93f53071a6d3a40747192d9c92c15b35eb7bd4913e7b160fc0c09c76ef2cf9,Bad Habit (Explicit),Steve Lacy,context,shower,Shower,0.6599999999999999,llm,false,2026-07-06T05:42:51.805417+00:00
1c93f53071a6d3a40747192d9c92c15b35eb7bd4913e7b160fc0c09c76ef2cf9,Bad Habit (Explicit),Steve Lacy,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:42:51.805417+00:00
1c93f53071a6d3a40747192d9c92c15b35eb7bd4913e7b160fc0c09c76ef2cf9,Bad Habit (Explicit),Steve Lacy,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:42:51.805417+00:00
1c93f53071a6d3a40747192d9c92c15b35eb7bd4913e7b160fc0c09c76ef2cf9,Bad Habit (Explicit),Steve Lacy,genre,r-and-b,R&B,0.7,llm,false,2026-07-06T05:42:51.805417+00:00
1c93f53071a6d3a40747192d9c92c15b35eb7bd4913e7b160fc0c09c76ef2cf9,Bad Habit (Explicit),Steve Lacy,language,lang-en,English,0.6499999999999999,llm,false,2026-07-06T05:42:51.805417+00:00
1c93f53071a6d3a40747192d9c92c15b35eb7bd4913e7b160fc0c09c76ef2cf9,Bad Habit (Explicit),Steve Lacy,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:42:51.805417+00:00
1c93f53071a6d3a40747192d9c92c15b35eb7bd4913e7b160fc0c09c76ef2cf9,Bad Habit (Explicit),Steve Lacy,version,original,Original,0.7,heuristic,false,2026-07-06T05:42:51.805417+00:00
1c93f53071a6d3a40747192d9c92c15b35eb7bd4913e7b160fc0c09c76ef2cf9,Bad Habit (Explicit),Steve Lacy,vibe,sexy,Sexy,0.6799999999999999,llm,false,2026-07-06T05:42:51.805417+00:00
1c93f53071a6d3a40747192d9c92c15b35eb7bd4913e7b160fc0c09c76ef2cf9,Bad Habit (Explicit),Steve Lacy,vibe,confident,Confident,0.6799999999999999,llm,false,2026-07-06T05:42:51.805417+00:00
38f72fe5864048b07784dea33f0502ee1f1cc66fcff60a340c288fe70cae5ceb,exes (Explicit),Tate McRae,context,party,Party,0.74,llm,false,2026-07-06T05:41:35.779883+00:00
38f72fe5864048b07784dea33f0502ee1f1cc66fcff60a340c288fe70cae5ceb,exes (Explicit),Tate McRae,context,playlist-continue-good,Playlist Continue,0.74,llm,false,2026-07-06T05:41:35.779883+00:00
38f72fe5864048b07784dea33f0502ee1f1cc66fcff60a340c288fe70cae5ceb,exes (Explicit),Tate McRae,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:41:35.779883+00:00
38f72fe5864048b07784dea33f0502ee1f1cc66fcff60a340c288fe70cae5ceb,exes (Explicit),Tate McRae,genre,pop,Pop,0.78,llm,false,2026-07-06T05:41:35.779883+00:00
38f72fe5864048b07784dea33f0502ee1f1cc66fcff60a340c288fe70cae5ceb,exes (Explicit),Tate McRae,genre,dance-pop,Dance Pop,0.78,llm,false,2026-07-06T05:41:35.779883+00:00
38f72fe5864048b07784dea33f0502ee1f1cc66fcff60a340c288fe70cae5ceb,exes (Explicit),Tate McRae,language,lang-en,English,0.73,llm,false,2026-07-06T05:41:35.779883+00:00
38f72fe5864048b07784dea33f0502ee1f1cc66fcff60a340c288fe70cae5ceb,exes (Explicit),Tate McRae,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:41:35.779883+00:00
38f72fe5864048b07784dea33f0502ee1f1cc66fcff60a340c288fe70cae5ceb,exes (Explicit),Tate McRae,version,original,Original,0.7,heuristic,false,2026-07-06T05:41:35.779883+00:00
38f72fe5864048b07784dea33f0502ee1f1cc66fcff60a340c288fe70cae5ceb,exes (Explicit),Tate McRae,vibe,rebellious,Rebellious,0.76,llm,false,2026-07-06T05:41:35.779883+00:00
38f72fe5864048b07784dea33f0502ee1f1cc66fcff60a340c288fe70cae5ceb,exes (Explicit),Tate McRae,vibe,confident,Confident,0.76,llm,false,2026-07-06T05:41:35.779883+00:00
44f6c44bcffdd10b204130106e70e6456b1ff288bb6fc2739279a5e152887414,It's ok I'm ok (Explicit),Tate McRae,context,party,Party,0.74,llm,false,2026-07-06T05:38:59.892588+00:00
44f6c44bcffdd10b204130106e70e6456b1ff288bb6fc2739279a5e152887414,It's ok I'm ok (Explicit),Tate McRae,context,playlist-continue-good,Playlist Continue,0.74,llm,false,2026-07-06T05:38:59.892588+00:00
44f6c44bcffdd10b204130106e70e6456b1ff288bb6fc2739279a5e152887414,It's ok I'm ok (Explicit),Tate McRae,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:38:59.892588+00:00
44f6c44bcffdd10b204130106e70e6456b1ff288bb6fc2739279a5e152887414,It's ok I'm ok (Explicit),Tate McRae,genre,pop,Pop,0.78,llm,false,2026-07-06T05:38:59.892588+00:00
44f6c44bcffdd10b204130106e70e6456b1ff288bb6fc2739279a5e152887414,It's ok I'm ok (Explicit),Tate McRae,genre,dance-pop,Dance Pop,0.78,llm,false,2026-07-06T05:38:59.892588+00:00
44f6c44bcffdd10b204130106e70e6456b1ff288bb6fc2739279a5e152887414,It's ok I'm ok (Explicit),Tate McRae,language,lang-en,English,0.73,llm,false,2026-07-06T05:38:59.892588+00:00
44f6c44bcffdd10b204130106e70e6456b1ff288bb6fc2739279a5e152887414,It's ok I'm ok (Explicit),Tate McRae,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:38:59.892588+00:00
44f6c44bcffdd10b204130106e70e6456b1ff288bb6fc2739279a5e152887414,It's ok I'm ok (Explicit),Tate McRae,version,original,Original,0.7,heuristic,false,2026-07-06T05:38:59.892588+00:00
44f6c44bcffdd10b204130106e70e6456b1ff288bb6fc2739279a5e152887414,It's ok I'm ok (Explicit),Tate McRae,vibe,confident,Confident,0.76,llm,false,2026-07-06T05:38:59.892588+00:00
44f6c44bcffdd10b204130106e70e6456b1ff288bb6fc2739279a5e152887414,It's ok I'm ok (Explicit),Tate McRae,vibe,playful,Playful,0.76,llm,false,2026-07-06T05:38:59.892588+00:00
bc8a525197d46676ad905e4f3546ddb9333269a6628b0cf5a4aee7d001fc7f8a,Sports car,Tate McRae,context,party,Party,0.74,llm,false,2026-07-06T05:41:14.187005+00:00
bc8a525197d46676ad905e4f3546ddb9333269a6628b0cf5a4aee7d001fc7f8a,Sports car,Tate McRae,context,gym,Gym,0.74,llm,false,2026-07-06T05:41:14.187005+00:00
bc8a525197d46676ad905e4f3546ddb9333269a6628b0cf5a4aee7d001fc7f8a,Sports car,Tate McRae,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:41:14.187005+00:00
bc8a525197d46676ad905e4f3546ddb9333269a6628b0cf5a4aee7d001fc7f8a,Sports car,Tate McRae,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:41:14.187005+00:00
bc8a525197d46676ad905e4f3546ddb9333269a6628b0cf5a4aee7d001fc7f8a,Sports car,Tate McRae,genre,dance-pop,Dance Pop,0.78,llm,false,2026-07-06T05:41:14.187005+00:00
bc8a525197d46676ad905e4f3546ddb9333269a6628b0cf5a4aee7d001fc7f8a,Sports car,Tate McRae,genre,pop,Pop,0.78,llm,false,2026-07-06T05:41:14.187005+00:00
bc8a525197d46676ad905e4f3546ddb9333269a6628b0cf5a4aee7d001fc7f8a,Sports car,Tate McRae,language,lang-en,English,0.73,llm,false,2026-07-06T05:41:14.187005+00:00
bc8a525197d46676ad905e4f3546ddb9333269a6628b0cf5a4aee7d001fc7f8a,Sports car,Tate McRae,vibe,confident,Confident,0.76,llm,false,2026-07-06T05:41:14.187005+00:00
bc8a525197d46676ad905e4f3546ddb9333269a6628b0cf5a4aee7d001fc7f8a,Sports car,Tate McRae,vibe,baddie,Baddie,0.76,llm,false,2026-07-06T05:41:14.187005+00:00
39b39136a309402406aaebc7be1e7888925dea3c77a045f8174133db218e7996,Anti-Hero,Taylor Swift,context,playlist-continue-good,Playlist Continue,0.8099999999999999,llm,false,2026-07-06T05:09:06.417632+00:00
39b39136a309402406aaebc7be1e7888925dea3c77a045f8174133db218e7996,Anti-Hero,Taylor Swift,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:09:06.417632+00:00
39b39136a309402406aaebc7be1e7888925dea3c77a045f8174133db218e7996,Anti-Hero,Taylor Swift,genre,alt-pop,Alt Pop,0.85,llm,false,2026-07-06T05:09:06.417632+00:00
39b39136a309402406aaebc7be1e7888925dea3c77a045f8174133db218e7996,Anti-Hero,Taylor Swift,genre,pop,Pop,0.85,llm,false,2026-07-06T05:09:06.417632+00:00
39b39136a309402406aaebc7be1e7888925dea3c77a045f8174133db218e7996,Anti-Hero,Taylor Swift,language,lang-en,English,0.7999999999999999,llm,false,2026-07-06T05:09:06.417632+00:00
39b39136a309402406aaebc7be1e7888925dea3c77a045f8174133db218e7996,Anti-Hero,Taylor Swift,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:09:06.417632+00:00
39b39136a309402406aaebc7be1e7888925dea3c77a045f8174133db218e7996,Anti-Hero,Taylor Swift,version,remix,Remix,0.75,heuristic,false,2026-07-06T05:09:06.417632+00:00
39b39136a309402406aaebc7be1e7888925dea3c77a045f8174133db218e7996,Anti-Hero,Taylor Swift,version,original,Original,0.7,heuristic,false,2026-07-06T05:09:06.417632+00:00
39b39136a309402406aaebc7be1e7888925dea3c77a045f8174133db218e7996,Anti-Hero,Taylor Swift,vibe,dramatic,Dramatic,0.83,llm,false,2026-07-06T05:09:06.417632+00:00
39b39136a309402406aaebc7be1e7888925dea3c77a045f8174133db218e7996,Anti-Hero,Taylor Swift,vibe,confident,Confident,0.83,llm,false,2026-07-06T05:09:06.417632+00:00
ffb941b0e5447e79df6ec49a363df74091062a02ea9e87588e9c371c89e825d7,Cruel Summer,Taylor Swift,context,homepage-safe,Homepage Safe,0.84,llm,false,2026-07-06T05:09:04.685237+00:00
ffb941b0e5447e79df6ec49a363df74091062a02ea9e87588e9c371c89e825d7,Cruel Summer,Taylor Swift,context,playlist-continue-good,Playlist Continue,0.84,llm,false,2026-07-06T05:09:04.685237+00:00
ffb941b0e5447e79df6ec49a363df74091062a02ea9e87588e9c371c89e825d7,Cruel Summer,Taylor Swift,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:09:04.685237+00:00
ffb941b0e5447e79df6ec49a363df74091062a02ea9e87588e9c371c89e825d7,Cruel Summer,Taylor Swift,genre,alt-pop,Alt Pop,0.88,llm,false,2026-07-06T05:09:04.685237+00:00
ffb941b0e5447e79df6ec49a363df74091062a02ea9e87588e9c371c89e825d7,Cruel Summer,Taylor Swift,genre,pop,Pop,0.88,llm,false,2026-07-06T05:09:04.685237+00:00
ffb941b0e5447e79df6ec49a363df74091062a02ea9e87588e9c371c89e825d7,Cruel Summer,Taylor Swift,language,lang-en,English,0.83,llm,false,2026-07-06T05:09:04.685237+00:00
ffb941b0e5447e79df6ec49a363df74091062a02ea9e87588e9c371c89e825d7,Cruel Summer,Taylor Swift,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:09:04.685237+00:00
ffb941b0e5447e79df6ec49a363df74091062a02ea9e87588e9c371c89e825d7,Cruel Summer,Taylor Swift,version,original,Original,0.7,heuristic,false,2026-07-06T05:09:04.685237+00:00
ffb941b0e5447e79df6ec49a363df74091062a02ea9e87588e9c371c89e825d7,Cruel Summer,Taylor Swift,vibe,dramatic,Dramatic,0.86,llm,false,2026-07-06T05:09:04.685237+00:00
ffb941b0e5447e79df6ec49a363df74091062a02ea9e87588e9c371c89e825d7,Cruel Summer,Taylor Swift,vibe,confident,Confident,0.86,llm,false,2026-07-06T05:09:04.685237+00:00
a242afc15312c3df2da8ba7a95ca6cdeba6da2acdf833cc788e9beccecd8427a,Down Bad,Taylor Swift,context,homepage-safe,Homepage Safe,0.6599999999999999,llm,false,2026-07-06T05:09:34.286608+00:00
a242afc15312c3df2da8ba7a95ca6cdeba6da2acdf833cc788e9beccecd8427a,Down Bad,Taylor Swift,context,playlist-continue-good,Playlist Continue,0.6599999999999999,llm,false,2026-07-06T05:09:34.286608+00:00
a242afc15312c3df2da8ba7a95ca6cdeba6da2acdf833cc788e9beccecd8427a,Down Bad,Taylor Swift,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:09:34.286608+00:00
a242afc15312c3df2da8ba7a95ca6cdeba6da2acdf833cc788e9beccecd8427a,Down Bad,Taylor Swift,genre,alt-pop,Alt Pop,0.7,llm,false,2026-07-06T05:09:34.286608+00:00
a242afc15312c3df2da8ba7a95ca6cdeba6da2acdf833cc788e9beccecd8427a,Down Bad,Taylor Swift,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:09:34.286608+00:00
a242afc15312c3df2da8ba7a95ca6cdeba6da2acdf833cc788e9beccecd8427a,Down Bad,Taylor Swift,version,original,Original,0.7,heuristic,false,2026-07-06T05:09:34.286608+00:00
a242afc15312c3df2da8ba7a95ca6cdeba6da2acdf833cc788e9beccecd8427a,Down Bad,Taylor Swift,vibe,confident,Confident,0.6799999999999999,llm,false,2026-07-06T05:09:34.286608+00:00
46f544fb80e163b955cf8719b7a4684b267e0b8350f5d80d0086dd78a191af7a,Karma (Explicit),Taylor Swift,context,playlist-continue-good,Playlist Continue,0.8099999999999999,llm,false,2026-07-06T05:08:32.968912+00:00
46f544fb80e163b955cf8719b7a4684b267e0b8350f5d80d0086dd78a191af7a,Karma (Explicit),Taylor Swift,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:08:32.968912+00:00
46f544fb80e163b955cf8719b7a4684b267e0b8350f5d80d0086dd78a191af7a,Karma (Explicit),Taylor Swift,genre,alt-pop,Alt Pop,0.85,llm,false,2026-07-06T05:08:32.968912+00:00
46f544fb80e163b955cf8719b7a4684b267e0b8350f5d80d0086dd78a191af7a,Karma (Explicit),Taylor Swift,language,lang-en,English,0.7999999999999999,llm,false,2026-07-06T05:08:32.968912+00:00
46f544fb80e163b955cf8719b7a4684b267e0b8350f5d80d0086dd78a191af7a,Karma (Explicit),Taylor Swift,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:08:32.968912+00:00
46f544fb80e163b955cf8719b7a4684b267e0b8350f5d80d0086dd78a191af7a,Karma (Explicit),Taylor Swift,version,remix,Remix,0.75,heuristic,false,2026-07-06T05:08:32.968912+00:00
46f544fb80e163b955cf8719b7a4684b267e0b8350f5d80d0086dd78a191af7a,Karma (Explicit),Taylor Swift,version,original,Original,0.7,heuristic,false,2026-07-06T05:08:32.968912+00:00
46f544fb80e163b955cf8719b7a4684b267e0b8350f5d80d0086dd78a191af7a,Karma (Explicit),Taylor Swift,vibe,neon,Neon,0.83,llm,false,2026-07-06T05:08:32.968912+00:00
46f544fb80e163b955cf8719b7a4684b267e0b8350f5d80d0086dd78a191af7a,Karma (Explicit),Taylor Swift,vibe,confident,Confident,0.83,llm,false,2026-07-06T05:08:32.968912+00:00
f92acf22fa1995e8270ae5124cfb975e7e4add863a4c0180c73929dc1445085d,Lavender Haze (Explicit),Taylor Swift,context,homepage-safe,Homepage Safe,0.71,llm,false,2026-07-06T05:39:21.414543+00:00
f92acf22fa1995e8270ae5124cfb975e7e4add863a4c0180c73929dc1445085d,Lavender Haze (Explicit),Taylor Swift,context,playlist-continue-good,Playlist Continue,0.71,llm,false,2026-07-06T05:39:21.414543+00:00
f92acf22fa1995e8270ae5124cfb975e7e4add863a4c0180c73929dc1445085d,Lavender Haze (Explicit),Taylor Swift,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:39:21.414543+00:00
f92acf22fa1995e8270ae5124cfb975e7e4add863a4c0180c73929dc1445085d,Lavender Haze (Explicit),Taylor Swift,genre,alt-pop,Alt Pop,0.75,llm,false,2026-07-06T05:39:21.414543+00:00
f92acf22fa1995e8270ae5124cfb975e7e4add863a4c0180c73929dc1445085d,Lavender Haze (Explicit),Taylor Swift,genre,pop,Pop,0.75,llm,false,2026-07-06T05:39:21.414543+00:00
f92acf22fa1995e8270ae5124cfb975e7e4add863a4c0180c73929dc1445085d,Lavender Haze (Explicit),Taylor Swift,language,lang-en,English,0.7,llm,false,2026-07-06T05:39:21.414543+00:00
f92acf22fa1995e8270ae5124cfb975e7e4add863a4c0180c73929dc1445085d,Lavender Haze (Explicit),Taylor Swift,vibe,confident,Confident,0.73,llm,false,2026-07-06T05:39:21.414543+00:00
f92acf22fa1995e8270ae5124cfb975e7e4add863a4c0180c73929dc1445085d,Lavender Haze (Explicit),Taylor Swift,vibe,dramatic,Dramatic,0.73,llm,false,2026-07-06T05:39:21.414543+00:00
187a27d8f3fb9c4e48775979c78440291ffc5f693edafe1cad3f0cd37674c585,The Alchemy,Taylor Swift,context,background,Background,0.6599999999999999,llm,false,2026-07-06T05:08:03.785415+00:00
187a27d8f3fb9c4e48775979c78440291ffc5f693edafe1cad3f0cd37674c585,The Alchemy,Taylor Swift,context,playlist-continue-good,Playlist Continue,0.6599999999999999,llm,false,2026-07-06T05:08:03.785415+00:00
187a27d8f3fb9c4e48775979c78440291ffc5f693edafe1cad3f0cd37674c585,The Alchemy,Taylor Swift,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:08:03.785415+00:00
187a27d8f3fb9c4e48775979c78440291ffc5f693edafe1cad3f0cd37674c585,The Alchemy,Taylor Swift,genre,alt-pop,Alt Pop,0.7,llm,false,2026-07-06T05:08:03.785415+00:00
187a27d8f3fb9c4e48775979c78440291ffc5f693edafe1cad3f0cd37674c585,The Alchemy,Taylor Swift,genre,pop,Pop,0.7,llm,false,2026-07-06T05:08:03.785415+00:00
187a27d8f3fb9c4e48775979c78440291ffc5f693edafe1cad3f0cd37674c585,The Alchemy,Taylor Swift,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:08:03.785415+00:00
187a27d8f3fb9c4e48775979c78440291ffc5f693edafe1cad3f0cd37674c585,The Alchemy,Taylor Swift,version,original,Original,0.6699999999999999,llm,false,2026-07-06T05:08:03.785415+00:00
187a27d8f3fb9c4e48775979c78440291ffc5f693edafe1cad3f0cd37674c585,The Alchemy,Taylor Swift,version,explicit,Explicit,0.6699999999999999,llm,false,2026-07-06T05:08:03.785415+00:00
187a27d8f3fb9c4e48775979c78440291ffc5f693edafe1cad3f0cd37674c585,The Alchemy,Taylor Swift,vibe,dramatic,Dramatic,0.6799999999999999,llm,false,2026-07-06T05:08:03.785415+00:00
187a27d8f3fb9c4e48775979c78440291ffc5f693edafe1cad3f0cd37674c585,The Alchemy,Taylor Swift,vibe,confident,Confident,0.6799999999999999,llm,false,2026-07-06T05:08:03.785415+00:00
69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2,Fortnight,Taylor Swift;Post Malone,context,game,Game,0.6599999999999999,llm,false,2026-07-06T05:08:33.757455+00:00
69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2,Fortnight,Taylor Swift;Post Malone,context,playlist-continue-good,Playlist Continue,0.6599999999999999,llm,false,2026-07-06T05:08:33.757455+00:00
69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2,Fortnight,Taylor Swift;Post Malone,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:08:33.757455+00:00
69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2,Fortnight,Taylor Swift;Post Malone,genre,pop,Pop,0.7,llm,false,2026-07-06T05:08:33.757455+00:00
69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2,Fortnight,Taylor Swift;Post Malone,genre,hip-hop,Hip-Hop,0.7,llm,false,2026-07-06T05:08:33.757455+00:00
69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2,Fortnight,Taylor Swift;Post Malone,language,lang-en,English,0.6499999999999999,llm,false,2026-07-06T05:08:33.757455+00:00
69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2,Fortnight,Taylor Swift;Post Malone,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:08:33.757455+00:00
69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2,Fortnight,Taylor Swift;Post Malone,version,original,Original,0.7,heuristic,false,2026-07-06T05:08:33.757455+00:00
69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2,Fortnight,Taylor Swift;Post Malone,vibe,night-drive,Night Drive,0.6799999999999999,llm,false,2026-07-06T05:08:33.757455+00:00
69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2,Fortnight,Taylor Swift;Post Malone,vibe,confident,Confident,0.6799999999999999,llm,false,2026-07-06T05:08:33.757455+00:00
be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c,Something Just Like This,The Chainsmokers;Coldplay,context,party,Party,0.71,llm,false,2026-07-06T05:10:05.725001+00:00
be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c,Something Just Like This,The Chainsmokers;Coldplay,context,playlist-continue-good,Playlist Continue,0.71,llm,false,2026-07-06T05:10:05.725001+00:00
be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c,Something Just Like This,The Chainsmokers;Coldplay,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:10:05.725001+00:00
be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c,Something Just Like This,The Chainsmokers;Coldplay,genre,pop,Pop,0.75,llm,false,2026-07-06T05:10:05.725001+00:00
be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c,Something Just Like This,The Chainsmokers;Coldplay,genre,dance-pop,Dance Pop,0.75,llm,false,2026-07-06T05:10:05.725001+00:00
be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c,Something Just Like This,The Chainsmokers;Coldplay,language,lang-en,English,0.7,llm,false,2026-07-06T05:10:05.725001+00:00
be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c,Something Just Like This,The Chainsmokers;Coldplay,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:10:05.725001+00:00
be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c,Something Just Like This,The Chainsmokers;Coldplay,version,original,Original,0.7,heuristic,false,2026-07-06T05:10:05.725001+00:00
be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c,Something Just Like This,The Chainsmokers;Coldplay,vibe,euphoric,Euphoric,0.73,llm,false,2026-07-06T05:10:05.725001+00:00
be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c,Something Just Like This,The Chainsmokers;Coldplay,vibe,confident,Confident,0.73,llm,false,2026-07-06T05:10:05.725001+00:00
552d7357c391b93972a2233c1ffccb8ddfba8b7230f15d443128016bd7ecde39,Closer,The Chainsmokers;Halsey,context,playlist-continue-good,Playlist Continue,0.62,heuristic,false,2026-07-06T04:57:49.298431+00:00
552d7357c391b93972a2233c1ffccb8ddfba8b7230f15d443128016bd7ecde39,Closer,The Chainsmokers;Halsey,context,transition-safe,Transition Safe,0.58,heuristic,false,2026-07-06T04:57:49.298431+00:00
552d7357c391b93972a2233c1ffccb8ddfba8b7230f15d443128016bd7ecde39,Closer,The Chainsmokers;Halsey,genre,pop,Pop,0.82,heuristic,false,2026-07-06T04:57:49.298431+00:00
552d7357c391b93972a2233c1ffccb8ddfba8b7230f15d443128016bd7ecde39,Closer,The Chainsmokers;Halsey,genre,dance-pop,Dance Pop,0.57,heuristic,false,2026-07-06T04:57:49.298431+00:00
552d7357c391b93972a2233c1ffccb8ddfba8b7230f15d443128016bd7ecde39,Closer,The Chainsmokers;Halsey,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T04:57:49.298431+00:00
552d7357c391b93972a2233c1ffccb8ddfba8b7230f15d443128016bd7ecde39,Closer,The Chainsmokers;Halsey,version,original,Original,0.7,heuristic,false,2026-07-06T04:57:49.298431+00:00
552d7357c391b93972a2233c1ffccb8ddfba8b7230f15d443128016bd7ecde39,Closer,The Chainsmokers;Halsey,vibe,dramatic,Dramatic,0.78,heuristic,false,2026-07-06T04:57:49.298431+00:00
552d7357c391b93972a2233c1ffccb8ddfba8b7230f15d443128016bd7ecde39,Closer,The Chainsmokers;Halsey,vibe,confident,Confident,0.7,heuristic,false,2026-07-06T04:57:49.298431+00:00
28d664983df5d1d95499be0569cd5f46a47d311569150682c7b91589dbdb48c7,Roses,The Chainsmokers;ROZES,context,party,Party,0.71,llm,false,2026-07-06T05:42:02.575444+00:00
28d664983df5d1d95499be0569cd5f46a47d311569150682c7b91589dbdb48c7,Roses,The Chainsmokers;ROZES,context,playlist-continue-good,Playlist Continue,0.71,llm,false,2026-07-06T05:42:02.575444+00:00
28d664983df5d1d95499be0569cd5f46a47d311569150682c7b91589dbdb48c7,Roses,The Chainsmokers;ROZES,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:42:02.575444+00:00
28d664983df5d1d95499be0569cd5f46a47d311569150682c7b91589dbdb48c7,Roses,The Chainsmokers;ROZES,genre,dance-pop,Dance Pop,0.75,llm,false,2026-07-06T05:42:02.575444+00:00
28d664983df5d1d95499be0569cd5f46a47d311569150682c7b91589dbdb48c7,Roses,The Chainsmokers;ROZES,language,lang-en,English,0.7,llm,false,2026-07-06T05:42:02.575444+00:00
28d664983df5d1d95499be0569cd5f46a47d311569150682c7b91589dbdb48c7,Roses,The Chainsmokers;ROZES,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:42:02.575444+00:00
28d664983df5d1d95499be0569cd5f46a47d311569150682c7b91589dbdb48c7,Roses,The Chainsmokers;ROZES,version,original,Original,0.7,heuristic,false,2026-07-06T05:42:02.575444+00:00
28d664983df5d1d95499be0569cd5f46a47d311569150682c7b91589dbdb48c7,Roses,The Chainsmokers;ROZES,vibe,euphoric,Euphoric,0.73,llm,false,2026-07-06T05:42:02.575444+00:00
